MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/5/14,11:01,LIS,61,5,8.20%,0.0697,314.159,0.488225493,7,128.69,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.YOLO-01,KS,Sample contains mucilaginous detritus.,cylinder,631.74,,,,,,,,,
Phyto,8/5/14,11:01,LIS,61,5,8.20%,0.0697,314.159,0.488225493,7,128.69,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,7.4,i,BSA.YOLO-01,KS,Girdle view. Sample contains mucilaginous detritus.,cylinder,240.85,,,,,,,,,
Phyto,8/5/14,11:01,LIS,61,5,8.20%,0.0697,314.159,0.488225493,7,128.69,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,25.9,i,BSA.YOLO-01,KS,Fragment. Sample contains mucilaginous detritus.,prism on parallelogram,268.32,,,,,,,,,
Phyto,8/5/14,11:01,LIS,61,5,8.20%,0.0697,314.159,0.488225493,7,128.69,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,14.8,i,BSA.YOLO-01,KS,Obscured by detritus. Sample contains mucilaginous detritus.,cylinder,963.39,,,,,,,,,
Phyto,8/5/14,11:01,LIS,61,5,8.20%,0.0697,314.159,0.488225493,7,128.69,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,438,3017,0.75,c,BSA.YOLO-01,KS,Sample contains mucilaginous detritus.,sphere,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Phyto,8/27/14,13:42,RVB,62,3,4.84%,0.0697,314.159,1.046197485,15,100.10,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,8.3,i,BSA.YOLO-02,KS,Sample contains mucilaginous detritus.,cylinder,200.19,,,,,,,,,
Phyto,8/27/14,13:42,RVB,62,3,4.84%,0.0697,314.159,1.046197485,15,100.10,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,16.7,i,BSA.YOLO-02,KS,Obscured by detritus. Sample contains mucilaginous detritus.,elliptic prism,114.64,,,,,,,,,
Phyto,8/27/14,13:42,RVB,62,3,4.84%,0.0697,314.159,1.046197485,15,100.10,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.YOLO-02,KS,Sample contains mucilaginous detritus.,prism on parallelogram,58.70,,,,,,,,,
Phyto,8/27/14,13:42,RVB,62,3,4.84%,0.0697,314.159,1.046197485,15,100.10,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,3,3,5.6,i,BSA.YOLO-02,KS,Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/27/14,13:42,RVB,62,3,4.84%,0.0697,314.159,1.046197485,15,100.10,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,1.9,i,BSA.YOLO-02,KS,Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
