MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,,3,3,12,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,cylinder,678.58,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,12,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,cylinder,678.58,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,540,Melosira varians,Diatom,Melosira,varians,,12,12,21.3,c,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,cylinder,6961.93,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,16.7,i,BSA.YOLO-01,DK,Fragment. Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,elliptic prism,426.27,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,14.8,i,BSA.YOLO-01,DK,Obscured by detritus. Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,elliptic prism,86.02,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,720,Nitzschia linearis,Diatom,Nitzschia,linearis,,1,1,105.6,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,prism on parallelogram,3437.28,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.YOLO-01,DK,Fragment. Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,prism on parallelogram,24.05,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,841,Planothidium lanceolatum,Diatom,Planothidium,lanceolatum,,1,1,11.1,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,elliptic prism,146.46,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,5,5,8.3,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,cylinder,216.42,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,4.6,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,sphere,50.96,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1780,Lemmermannia komarekii,Soft Body,Lemmermannia,komarekii,,1,4,6.5,c,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,sphere,143.79,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,32.4,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,2 cones,13.74,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1191,cf. Pyramimonas sp.,Soft Body,Pyramimonas,sp.,,7,7,16.7,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,cone,738.88,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1299,Westella botryoides,Soft Body,Westella,botryoides,,1,4,3.7,c,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,sphere,26.52,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1306,Chrysococcus spp.,Soft Body,Chrysococcus,spp.,,23,23,5.6,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,prolate spheroid,62.04,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,2,2,7.4,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,prolate spheroid,121.51,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,348,716,0.65,c,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1777,Strombomonas sp.,Soft Body,Strombomonas,sp.,,8,8,18.5,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,ellipsoid,630.60,,,,,,,,,
Phyto,1/12/2016,9:40,STTD,64,5,7.81%,0.0697,314.159,0.488225493,7,128.69,1750,cf. Karlodinium sp.,Soft Body,Karlodinium,sp.,,1,1,11.1,i,BSA.YOLO-01,DK,Moderate sediment and low detritus. Sample contains mucilaginous detritus. ,ellipsoid,378.36,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,7.4,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,elliptic prism,64.51,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,7.4,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,cylinder,240.85,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,975,Fragilaria tenera,Diatom,Fragilaria,tenera,,2,2,426,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,elliptic prism,635.70,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,627,Navicula cf. salinarum,Diatom,Navicula,salinarum,,1,1,27.8,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,elliptic prism,807.86,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,64.8,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,prism on parallelogram,239.76,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,6,6,13,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,cylinder,796.39,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,7,7,15.7,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,sphere,710.99,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,29.6,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,2 cones,55.95,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,,5,5,74.1,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,2 cones,140.06,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1191,cf. Pyramimonas sp.,Soft Body,Pyramimonas,sp.,,6,6,10.2,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,cone,241.00,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1831,cf. Sphaerellopsis sp.,Soft Body,Sphaerellopsis,sp.,,1,1,14.8,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,prolate spheroid,1309.62,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1299,Westella botryoides,Soft Body,Westella,botryoides,,1,13,5.6,c,BSA.YOLO-02,DK,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,22,22,6.5,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,prolate spheroid,143.79,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1365,cf. Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,13,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,cone + half sphere,862.76,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,395,845,0.65,c,BSA.YOLO-02,DK,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1759,cf. Glaucospira sp.,Soft Body,Glaucospira,sp.,,2,21,1.9,f,BSA.YOLO-02,DK,Low sediment and moderate detritus.,cylinder,1.21,,,,,,,,,
Phyto,1/12/2016,13:19,LIS,63,5,7.94%,0.0697,314.159,0.348732495,5,180.17,1564,Trachelomonas cf. acanthostoma,Soft Body,Trachelomonas,acanthostoma,,1,1,20.4,i,BSA.YOLO-02,DK,Low sediment and moderate detritus.,ellipsoid,2819.89,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1755,Craticula subminuscula,Diatom,Eolimna,subminuscula,,1,1,6.5,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,elliptic prism,28.59,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,7,7,10.2,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,457.59,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,2,2,68.5,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,prism on parallelogram,191.80,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,669,Nitzschia cf. agnita,Diatom,Nitzschia,agnita,,2,2,22.2,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,prism on parallelogram,62.16,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1735,cf. Rhoicosphenia sp.,Diatom,Rhoicosphenia,sp.,,1,1,10.2,i,BSA.YOLO-03,DK,Appears degraded. Low sediment and moderate detritus. Sample contains mucilaginous detritus.,gomphonemoid,249.58,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,,3,3,31.5,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,2 cones,59.54,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,19.4,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,2 cones,36.67,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,8,8,16.7,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,2 cones,7.08,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1191,cf. Pyramimonas sp.,Soft Body,Pyramimonas,sp.,,1,1,13,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cone,234.46,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,2,2,8.3,i,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,prolate spheroid,299.39,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,381,789,0.65,c,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1759,cf. Glaucospira sp.,Soft Body,Glaucospira,sp.,,2,22,1.9,f,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,1.21,,,,,,,,,
Phyto,1/19/2016,14:26,LIS,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,3,30,1.9,f,BSA.YOLO-03,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,1.21,,,,,,,,,
Phyto,1/13/2016,9:14,SHR,66,5,7.58%,0.0697,314.159,0.418478994,6,150.14,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,12,i,BSA.YOLO-04,DK,Low sediment and detritus. Sample contains mucilaginous detritus. ,elliptic prism,104.61,,,,,,,,,
Phyto,1/13/2016,9:14,SHR,66,5,7.58%,0.0697,314.159,0.418478994,6,150.14,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,16.7,i,BSA.YOLO-04,DK,Low sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,1752.32,,,,,,,,,
Phyto,1/13/2016,9:14,SHR,66,5,7.58%,0.0697,314.159,0.418478994,6,150.14,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.YOLO-04,DK,Low sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,172.03,,,,,,,,,
Phyto,1/13/2016,9:14,SHR,66,5,7.58%,0.0697,314.159,0.418478994,6,150.14,278,Diatoma vulgaris,Diatom,Diatoma,vulgaris,,1,1,55.6,i,BSA.YOLO-04,DK,Low sediment and detritus. Sample contains mucilaginous detritus. ,elliptic prism,4362.44,,,,,,,,,
