MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,2,2,10.2,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,elliptic prism,109.67,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,22.2,i,BSA.03-01,DK,Obscured by detritus. High sediment. Moderate detritus. Sample contains mucilaginous detritus.,elliptic prism,367.72,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,14.8,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,cylinder,2546.10,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,11.1,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,sphere,240.85,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,30,30,3.7,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,sphere,26.52,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,4.6,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,cylinder + 2 cones,3.21,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,5.6,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,2 cones,10.59,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,7,7,5.6,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,cone + half sphere,76.35,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,916,1868,0.65,c,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,23,1.9,f,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,cylinder,1.21,,,,,,,,,
Phyto,3/6/2017,11:30,C10A,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,140,163,3.61,i,BSA.03-01,DK,High sediment. Moderate detritus. Sample contains mucilaginous detritus.,sphere,26.52,11.49,50.96,26.52,11.49,26.52,50.96,11.49,26.52,26.52
Phyto,3/6/2017,10:55,D19,58,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,15,15,1.9,i,BSA.03-02,DK,Low sediment. Low detritus.,sphere,3.59,,,,,,,,,
Phyto,3/6/2017,10:55,D19,58,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,414,856,0.65,c,BSA.03-02,DK,Low sediment. Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,3/6/2017,10:55,D19,58,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,57,86,3.7,i,BSA.03-02,DK,Low sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,3/6/2017,12:05,D28A,58,2,3.45%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.03-03,DK,High sediment. Moderate detritus.,cylinder,46.80,,,,,,,,,
Phyto,3/6/2017,12:05,D28A,58,2,3.45%,0.0697,314.159,0.348732495,5,450.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,21,21,3.7,i,BSA.03-03,DK,High sediment. Moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,3/6/2017,12:05,D28A,58,2,3.45%,0.0697,314.159,0.348732495,5,450.43,1365,Rhodomonas cf. lacustris,Soft Body,Rhodomonas,lacustris,,1,1,9.3,i,BSA.03-03,DK,High sediment. Moderate detritus.,cone + half sphere,378.14,,,,,,,,,
Phyto,3/6/2017,12:05,D28A,58,2,3.45%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,773,1588,0.65,c,BSA.03-03,DK,High sediment. Moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,3/6/2017,12:05,D28A,58,2,3.45%,0.0697,314.159,0.348732495,5,450.43,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,20,1.9,f,BSA.03-03,DK,High sediment. Moderate detritus.,cylinder,1.21,,,,,,,,,
Phyto,3/6/2017,12:05,D28A,58,2,3.45%,0.0697,314.159,0.348732495,5,450.43,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,78,107,4.6,i,BSA.03-03,DK,High sediment. Moderate detritus.,sphere,50.96,,,,,,,,,
Phyto,3/7/2017,9:05,D26,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,10.2,i,BSA.03-04,DK,Moderate sediment. Low detritus.,cylinder,457.59,,,,,,,,,
Phyto,3/7/2017,9:05,D26,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.2,i,BSA.03-04,DK,Fragment. Moderate sediment. Low detritus.,prism on parallelogram,142.97,,,,,,,,,
Phyto,3/7/2017,9:05,D26,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,28,28,4.6,i,BSA.03-04,DK,Moderate sediment. Low detritus.,sphere,50.96,,,,,,,,,
Phyto,3/7/2017,9:05,D26,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,9.3,i,BSA.03-04,DK,Moderate sediment. Low detritus.,2 cones,38.18,,,,,,,,,
Phyto,3/7/2017,9:05,D26,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,574,1191,0.65,c,BSA.03-04,DK,Moderate sediment. Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,3/7/2017,9:05,D26,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,59,64,3.7,i,BSA.03-04,DK,Moderate sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,3/8/2017,12:00,D4,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,25,25,2.8,i,BSA.03-05,DK,Moderate sediment. Low detritus. Ciliates observed.,sphere,11.49,,,,,,,,,
Phyto,3/8/2017,12:00,D4,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,604,1245,0.65,c,BSA.03-05,DK,Moderate sediment. Low detritus. Ciliates observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,3/8/2017,12:00,D4,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,77,83,3.7,i,BSA.03-05,DK,Moderate sediment. Low detritus. Ciliates observed.,sphere,26.52,,,,,,,,,
Phyto,3/7/2017,10:45,C3A,58,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,7.4,i,BSA.03-06,DK,High sediment. Moderate detritus.,elliptic prism,40.86,,,,,,,,,
