MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,46,cf. Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,7.4,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,elliptic prism,50.45,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,99,Bacillaria paxillifer,Diatom,Bacillaria,paxillifer,,1,1,7.4,i,BSA.01-01,DK,Fragment. Moderate sediment and low detritus. Broken diatoms observed.,box,252.78,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,16.7,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,elliptic prism,323.97,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,161,cf. Craticula sp.,Diatom,Craticula,sp.,,1,1,7.4,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,elliptic prism,66.66,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,9.3,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,cylinder,380.40,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1892,Cylindrotheca closterium,Diatom,Cylindrotheca,closterium,,1,1,18.5,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,prolate spheroid + 2 cylinders,105.29,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,720,Nitzschia linearis,Diatom,Nitzschia,linearis,,1,1,92.6,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,prism on parallelogram,1192.69,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,31.5,i,BSA.01-01,DK,Girdle view. Moderate sediment and low detritus. Broken diatoms observed.,prism on parallelogram,250.58,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,8,i,BSA.01-01,DK,Fragment. Moderate sediment and low detritus. Broken diatoms observed.,elliptic prism,130.19,,,,,,,,,
Phyto,1/3/2018,9:30,C10A,62.0,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1132,Ankistrodesmus arcuatus,Soft Body,Ankistrodesmus,arcuatus,,1,1,16.7,i,BSA.01-01,DK,Moderate sediment and low detritus. Broken diatoms observed.,2 cones,31.57,,,,,,,,,
