MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,82,82,30,c,BSA.12-01,JW,Low detritus. ,cylinder,2037.87,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,2,2,74,i,BSA.12-01,JW,Low detritus. ,box,1620.60,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,7.4,i,BSA.12-01,JW,Low detritus. ,prism on parallelogram,27.38,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,852,Pleurosira laevis,Diatom,Pleurosira,laevis,,1,1,114,i,BSA.12-01,JW,Low detritus. ,elliptic prism,134750.65,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,7,7,2.8,i,BSA.12-01,JW,Low detritus. ,sphere,11.49,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,25,25,11,i,BSA.12-01,JW,Low detritus. ,cone + half sphere,525.85,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,54,54,7.4,i,BSA.12-01,JW,Low detritus. ,cone + half sphere,159.13,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,4,5.6,f,BSA.12-01,JW,Low detritus. ,cylinder,93.07,,,,,,,,,
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,255,523,0.65,c,BSA.12-01,JW,Low detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,12/3/2015,11:22,MD10A,61,10,16.39%,0.0697,314.159,0.836957988,12,37.54,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,1,24,5.6,f,BSA.12-01,JW,Low detritus. ,cylinder,17.59,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,5,5,37,c,BSA.12-02,JW,Moderate sediment and high detritus. ,cylinder,1591.31,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.12-02,JW,Moderate sediment and high detritus. ,elliptic prism,377.78,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,3,3,37,i,BSA.12-02,JW,Moderate sediment and high detritus. ,elliptic prism,5376.05,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,18.5,i,BSA.12-02,JW,Moderate sediment and high detritus. ,elliptic prism,406.84,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1007,cf. Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,74.1,i,BSA.12-02,JW,Fragment. Moderate sediment and high detritus. ,elliptic prism,977.73,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,39,4.8,f,BSA.12-02,JW,Moderate sediment and high detritus. ,cylinder,86.86,,,,,,,,,
Phyto,12/2/2015,9:50,EZ6SJR,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,717,1522,0.65,c,BSA.12-02,JW,Moderate sediment and high detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,12/4/2015,13:37,EZ6,57,3,5.26%,0.0697,314.159,0.488225493,7,214.49,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,1,1,20.4,i,BSA.12-03,JW,Low sediment and high detritus. ,cylinder,2941.66,,,,,,,,,
Phyto,12/4/2015,13:37,EZ6,57,3,5.26%,0.0697,314.159,0.488225493,7,214.49,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,4,4,40.7,i,BSA.12-03,JW,Low sediment and high detritus. ,elliptic prism,8870.48,,,,,,,,,
Phyto,12/4/2015,13:37,EZ6,57,3,5.26%,0.0697,314.159,0.488225493,7,214.49,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.12-03,JW,Low sediment and high detritus. ,cone + half sphere,337.38,,,,,,,,,
Phyto,12/4/2015,13:37,EZ6,57,3,5.26%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,529,1126,0.65,c,BSA.12-03,JW,Low sediment and high detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,12/2/2015,10:45,EZ2SJR,60,5,8.33%,0.0697,314.159,0.348732495,5,180.17,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,22,22,33,c,BSA.12-04,JW,Low sediment and high detritus. ,cylinder,2241.66,,,,,,,,,
Phyto,12/2/2015,10:45,EZ2SJR,60,5,8.33%,0.0697,314.159,0.348732495,5,180.17,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,29.6,i,BSA.12-04,JW,Low sediment and high detritus. ,elliptic prism,860.17,,,,,,,,,
Phyto,12/2/2015,10:45,EZ2SJR,60,5,8.33%,0.0697,314.159,0.348732495,5,180.17,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,3,3,65,i,BSA.12-04,JW,Low sediment and high detritus. ,elliptic prism,11231.18,,,,,,,,,
Phyto,12/2/2015,10:45,EZ2SJR,60,5,8.33%,0.0697,314.159,0.348732495,5,180.17,1692,cf. Kephyrion sp.,Soft Body,Kephyrion,sp.,,2,2,7.4,i,BSA.12-04,JW,Low sediment and high detritus. ,prolate spheroid,121.51,,,,,,,,,
Phyto,12/2/2015,10:45,EZ2SJR,60,5,8.33%,0.0697,314.159,0.348732495,5,180.17,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,24,5.6,f,BSA.12-04,JW,Low sediment and high detritus. ,cylinder,60.21,,,,,,,,,
Phyto,12/2/2015,10:45,EZ2SJR,60,5,8.33%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,534,1137,0.65,c,BSA.12-04,JW,Low sediment and high detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
