MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,16.7,i,BSA.09-01,JW,Low sediment and moderate detritus. ,cylinder,2409.43,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,3,3,5.6,i,BSA.09-01,JW,Low sediment and moderate detritus. ,cylinder,91.13,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1038,Chlorella spp.,Soft Body,Chlorella,spp.,,17,17,2.7,i,BSA.09-01,JW,Low sediment and moderate detritus. ,sphere,10.31,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,7.4,i,BSA.09-01,JW,Low sediment and moderate detritus. ,ellipsoid,28.67,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,20.4,i,BSA.09-01,JW,Low sediment and moderate detritus. ,2 cones,42.73,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1324,Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,7.4,i,BSA.09-01,JW,Low sediment and moderate detritus. ,cone + half sphere,212.17,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,10,10,24,i,BSA.09-01,JW,Low sediment and moderate detritus. ,prolate spheroid,2752.54,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,7.4,i,BSA.09-01,JW,Low sediment and moderate detritus. ,cone + half sphere,172.03,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,7,7,5.6,i,BSA.09-01,JW,Low sediment and moderate detritus. ,cone + half sphere,76.35,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,12,7.4,f,BSA.09-01,JW,Low sediment and moderate detritus. ,cylinder,182.26,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,390,845,0.65,c,BSA.09-01,JW,Low sediment and moderate detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,3,11,2,c,BSA.09-01,JW,Low sediment and moderate detritus. ,sphere,4.19,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,3,5.6,c,BSA.09-01,JW,Low sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1752,cf. Synechocystis aquatilis,Soft Body,Synechococcus,aquatilis,,2,4,3.7,c,BSA.09-01,JW,Low sediment and moderate detritus. ,sphere,26.52,,,,,,,,,
Phyto,9/21/2015,11:40,P8,61,3,4.92%,0.0697,314.159,1.115943984,16,93.84,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,5,5,5.6,i,BSA.09-01,JW,Low sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,9/23/2015,11:00,D7,65,2,3.08%,0.0697,314.159,1.115943984,16,140.76,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,7.4,i,BSA.09-02,JW,Moderate detritus. ,cone + half sphere,172.03,,,,,,,,,
Phyto,9/23/2015,11:00,D7,65,2,3.08%,0.0697,314.159,1.115943984,16,140.76,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,4.6,i,BSA.09-02,JW,Moderate detritus. ,cone + half sphere,45.98,,,,,,,,,
Phyto,9/23/2015,11:00,D7,65,2,3.08%,0.0697,314.159,1.115943984,16,140.76,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,412,1052,0.65,c,BSA.09-02,JW,Moderate detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/23/2015,11:00,D7,65,2,3.08%,0.0697,314.159,1.115943984,16,140.76,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,36,36,5.6,i,BSA.09-02,JW,Moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,9/23/2015,11:00,D7,65,2,3.08%,0.0697,314.159,1.115943984,16,140.76,1629,Peridinium sp.,Soft Body,Peridinium,sp.,,1,1,17,i,BSA.09-02,JW,Moderate detritus. ,ellipsoid,934.62,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.09-03,KS,Girdle view. ,cylinder,899.95,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,976,Synedra cf. ulna,Diatom,Synedra,ulna,,1,1,7.4,i,BSA.09-03,KS,Fragment.,box,40.86,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,3.7,i,BSA.09-03,KS,,sphere,26.52,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1768,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,13,i,BSA.09-03,KS,,cone + half sphere,902.58,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,32,5.6,f,BSA.09-03,KS,,cylinder,60.21,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,370,885,0.65,c,BSA.09-03,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1.9,c,BSA.09-03,KS,,sphere,3.59,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1421,Chroococcus cf. minutus,Soft Body,Chroococcus,minutus,,4,7,5.6,c,BSA.09-03,KS,,sphere,91.95,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,40,40,5.6,i,BSA.09-03,KS,,sphere,91.95,,,,,,,,,
Phyto,9/22/2015,12:50,EZ6,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1611,Gymnodinium sp.,Soft Body,Gymnodinium,sp.,,1,1,10.2,i,BSA.09-03,KS,,ellipsoid,221.32,,,,,,,,,
Phyto,9/22/2015,13:30,EZ2,64,2,3.13%,0.0697,314.159,1.115943984,16,140.76,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,5.6,i,BSA.09-04,JW,Low sediment and moderate detritus.,cylinder,113.30,,,,,,,,,
Phyto,9/22/2015,13:30,EZ2,64,2,3.13%,0.0697,314.159,1.115943984,16,140.76,1038,Chlorella spp.,Soft Body,Chlorella,spp.,,8,8,2.8,i,BSA.09-04,JW,Low sediment and moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,9/22/2015,13:30,EZ2,64,2,3.13%,0.0697,314.159,1.115943984,16,140.76,1287,Tetrastrum glabrum,Soft Body,Tetrastrum,glabrum,,1,4,2.8,c,BSA.09-04,JW,Low sediment and moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,9/22/2015,13:30,EZ2,64,2,3.13%,0.0697,314.159,1.115943984,16,140.76,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.09-04,JW,Obscured by sediment. Low sediment and moderate detritus.,prolate spheroid,382.88,,,,,,,,,
Phyto,9/22/2015,13:30,EZ2,64,2,3.13%,0.0697,314.159,1.115943984,16,140.76,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,5.6,i,BSA.09-04,JW,Low sediment and moderate detritus.,cone + half sphere,76.35,,,,,,,,,
